ID,Output
1,1
2,1
3,0
4,0
5,0
6,0
7,1
8,0
9,1
10,0
11,0
12,1
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,1
21,1
22,1
23,0
24,0
25,1
26,0
27,0
28,0
29,1
30,0
31,1
32,1
33,1
34,0
35,0
36,1
37,0
38,0
39,1
40,0
41,0
42,0
43,1
44,1
45,1
46,0
47,0
48,1
49,0
50,1
51,1
52,0
53,1
54,1
55,0
56,0
57,1
58,1
59,1
60,1
61,1
62,0
63,0
64,1
65,0
66,1
67,0
68,0
69,0
70,0
71,1
72,0
73,0
74,1
75,0
76,0
77,0
78,1
79,0
80,0
81,1
82,0
83,1
84,1
85,0
86,1
87,0
88,1
89,0
90,1
91,0
92,0
93,0
94,0
95,0
96,0
97,1
98,1
99,1
100,0
101,0
102,0
103,0
104,1
105,0
106,1
107,1
108,1
109,0
110,1
111,0
112,1
113,0
114,1
115,1
116,0
117,1
118,1
119,0
120,0
121,1
122,1
123,0
124,0
125,0
126,1
127,0
128,0
129,1
130,1
131,0
132,0
133,0
134,0
135,1
136,0
137,0
138,0
139,1
140,0
141,0
142,0
143,0
144,1
145,0
146,0
147,1
148,0
149,1
150,1
151,0
152,1
153,1
154,0
155,0
156,0
157,1
158,0
159,0
160,0
161,1
162,1
163,0
164,1
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,1
174,1
175,0
176,1
177,0
178,0
179,0
180,0
181,0
182,0
183,1
184,1
185,1
186,0
187,0
188,0
189,1
190,0
191,0
192,0
193,1
194,0
195,1
196,1
197,1
198,0
199,0
200,1
201,1
202,0
203,1
204,0
205,0
206,0
207,1
208,1
209,1
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,1
218,0
219,1
220,0
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,1
229,0
230,0
231,0
232,1
233,0
234,1
235,1
236,1
237,0
238,0
239,1
240,0
241,0
242,1
243,0
244,0
245,0
246,0
247,1
248,0
249,1
250,0
251,0
252,1
253,0
254,1
255,1
256,1
257,0
258,0
259,1
260,1
261,0
262,0
263,0
264,0
265,0
266,1
267,1
268,0
269,1
270,1
271,0
272,1
273,1
274,1
275,1
